estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AM,26/12/2005,2.72,2.28
AM,27/09/2005,2.73,2.17
AM,27/10/2005,2.77,2.3
AM,27/12/2005,2.71,2.29
AM,28/07/2005,2.5,NA
AM,28/11/2005,2.73,2.28
AM,28/12/2005,2.66,2.29
AM,29/08/2005,2.48,2.04
AM,29/11/2005,2.75,2.27
AM,30/08/2005,2.49,2.05
AM,30/11/2005,2.72,2.27
AM,31/08/2005,2.57,2.05
AM,31/10/2005,2.75,2.26
AP,01/08/2005,2.59,2.16
AP,01/11/2005,2.56,NA
AP,02/08/2005,2.42,2.15
AP,03/08/2005,2.39,2.15
AP,04/07/2005,2.8,2.18
AP,05/07/2005,2.5,2.15
AP,05/09/2005,2.42,2.14
AP,05/12/2005,2.55,2.3
AP,06/07/2005,2.38,2.15
AP,06/12/2005,2.76,2.22
AP,07/07/2005,2.38,2.15
AP,07/11/2005,2.7,2.25
AP,07/12/2005,2.56,2.28
AP,08/11/2005,2.5,2.27
AP,08/12/2005,2.75,NA
AP,09/08/2005,2.43,2.15
AP,09/11/2005,2.49,2.25
AP,11/07/2005,2.8,2.17
AP,12/07/2005,2.43,2.15
AP,12/09/2005,2.5,2.13
AP,12/12/2005,2.59,2.29
AP,13/07/2005,2.38,2.15
AP,13/10/2005,2.48,2.24
AP,14/11/2005,2.7,2.25
AP,16/11/2005,3.1,NA
AP,17/10/2005,2.47,2.25
AP,17/11/2005,2.57,2.3
AP,18/07/2005,2.4,2.14
AP,18/10/2005,2.46,2.25
AP,19/07/2005,2.39,2.14
AP,19/09/2005,2.64,2.26
AP,19/12/2005,2.66,2.29
AP,20/07/2005,2.69,2.14
AP,20/09/2005,2.5,2.23
AP,20/12/2005,2.54,2.32
AP,21/11/2005,2.6,2.29
AP,21/12/2005,2.78,2.22
AP,22/11/2005,2.54,2.29
AP,23/11/2005,2.6,2.3
AP,24/10/2005,2.47,2.26
AP,25/07/2005,2.59,2.16
AP,26/07/2005,2.42,2.14
AP,26/09/2005,2.59,2.27
AP,26/12/2005,2.7,NA
AP,27/09/2005,2.7,2.27
AP,27/12/2005,2.54,2.3
AP,28/09/2005,2.5,NA
AP,28/11/2005,2.66,2.27
AP,29/08/2005,2.47,2.14
AP,29/09/2005,2.52,NA
AP,29/11/2005,2.55,2.3
AP,29/12/2005,2.79,2.3
AP,30/11/2005,2.82,NA
AP,31/10/2005,2.48,2.26
BA,01/08/2005,2.41,2
BA,01/09/2005,2.4,1.98
BA,01/11/2005,2.5,2.17
BA,01/12/2005,2.48,2.17
BA,02/08/2005,2.3,1.99
BA,03/08/2005,2.28,1.97
BA,03/10/2005,2.56,2.18
BA,03/11/2005,2.48,2.18
BA,04/07/2005,2.37,2
BA,04/10/2005,2.54,2.17
BA,04/11/2005,2.66,2.22
BA,05/07/2005,2.32,1.99
BA,05/09/2005,2.34,1.99
BA,05/10/2005,2.5,2.18
BA,05/12/2005,2.52,2.18
BA,06/07/2005,2.33,1.99
BA,06/09/2005,2.32,1.99
BA,06/10/2005,2.53,2.15
BA,06/12/2005,2.53,2.19
BA,07/07/2005,2.38,2.01
BA,07/11/2005,2.56,2.19
BA,07/12/2005,2.52,2.17
BA,08/08/2005,2.38,2.01
BA,08/09/2005,2.24,1.98
BA,08/11/2005,2.5,2.18
BA,08/12/2005,2.47,2.19
BA,09/08/2005,2.3,1.98
BA,09/11/2005,2.49,2.17
BA,10/08/2005,2.34,1.99
BA,10/10/2005,2.53,2.17
BA,10/11/2005,2.57,2.18
BA,11/07/2005,2.4,2
BA,11/10/2005,2.53,2.18
BA,12/07/2005,2.37,1.99
BA,12/09/2005,2.57,2.03
BA,12/12/2005,2.52,2.18
BA,13/07/2005,2.29,2
BA,13/09/2005,2.61,2.04
BA,13/10/2005,2.57,2.2
BA,13/12/2005,2.53,2.19
BA,14/07/2005,2.36,1.97
BA,14/09/2005,2.47,2.1
BA,14/10/2005,2.55,2.19
BA,14/11/2005,2.49,2.18
BA,14/12/2005,2.49,2.17
BA,15/09/2005,2.44,2.1
BA,15/12/2005,2.68,2.17
BA,16/11/2005,2.57,2.18
BA,17/10/2005,2.53,2.18
BA,17/11/2005,2.52,2.18
BA,18/07/2005,2.35,2
BA,18/10/2005,2.55,2.18
BA,19/07/2005,2.33,2
BA,19/09/2005,2.64,2.21
BA,19/10/2005,2.49,2.17
BA,19/12/2005,2.53,2.18
BA,20/07/2005,2.35,2
BA,20/09/2005,2.53,2.17
BA,20/10/2005,2.53,2.19
BA,20/12/2005,2.5,2.18
BA,21/09/2005,2.49,2.18
BA,21/11/2005,2.58,2.2
BA,21/12/2005,2.61,2.22
BA,22/09/2005,2.57,2.19
BA,22/11/2005,2.47,2.18
BA,22/12/2005,2.55,2.18
BA,23/11/2005,2.51,2.18
BA,24/10/2005,2.5,2.18
BA,24/11/2005,2.59,2.18
BA,25/07/2005,2.3,1.99
BA,25/10/2005,2.52,2.18
BA,26/07/2005,2.41,2
BA,26/09/2005,2.63,2.22
BA,26/10/2005,2.54,2.18
BA,26/12/2005,2.49,2.18
BA,27/07/2005,2.35,2
BA,27/09/2005,2.59,2.19
BA,27/10/2005,2.43,2.17
BA,27/12/2005,2.55,2.19
BA,28/09/2005,2.5,2.17
BA,28/10/2005,2.81,2.31
BA,28/11/2005,2.57,2.19
BA,28/12/2005,2.5,2.18
BA,29/08/2005,2.31,1.99
BA,29/09/2005,2.46,2.15
BA,29/11/2005,2.53,2.19
BA,29/12/2005,2.47,2.14
BA,30/08/2005,2.35,1.99
BA,30/11/2005,2.49,2.18
BA,31/08/2005,2.27,1.99
BA,31/10/2005,2.63,2.2
CE,01/08/2005,2.48,2.09
CE,01/09/2005,2.41,2.1
CE,01/11/2005,2.64,2.25
CE,01/12/2005,2.68,2.26
CE,02/08/2005,2.43,2.07
CE,03/08/2005,2.46,2.08
CE,03/10/2005,2.68,2.25
CE,04/07/2005,2.43,2.06
CE,04/10/2005,2.62,2.24
CE,04/11/2005,2.7,2.33
CE,05/07/2005,2.33,2.05
CE,05/09/2005,2.44,2.07
CE,05/10/2005,2.61,2.23
CE,05/12/2005,2.65,2.26
CE,06/07/2005,2.3,2.04
CE,06/09/2005,2.43,2.09
CE,06/12/2005,2.52,2.25
CE,07/11/2005,2.59,2.25
CE,07/12/2005,2.63,2.25
CE,08/08/2005,2.47,2.08
CE,08/11/2005,2.59,2.22
CE,08/12/2005,2.55,2.28
CE,09/08/2005,2.44,2.08
CE,09/11/2005,2.68,2.26
CE,10/08/2005,2.42,2.07
CE,10/10/2005,2.61,2.25
CE,11/07/2005,2.47,2.08
CE,11/08/2005,2.43,2.07
CE,11/10/2005,2.62,2.22
CE,12/07/2005,2.44,2.05
CE,12/09/2005,2.6,2.12
CE,12/12/2005,2.6,2.26
CE,13/07/2005,2.44,2.04
CE,13/09/2005,2.61,2.11
CE,13/10/2005,2.66,2.24
CE,13/12/2005,2.55,2.25
CE,14/10/2005,2.64,2.25
CE,14/11/2005,2.58,2.24
CE,14/12/2005,2.52,2.24
CE,16/11/2005,2.45,2.08
CE,17/10/2005,2.6,2.24
CE,17/11/2005,2.68,2.26
CE,18/07/2005,2.46,2.06
CE,18/10/2005,2.59,2.24
CE,19/07/2005,2.44,2.08
CE,19/09/2005,2.65,2.23
CE,19/10/2005,2.67,2.24
CE,19/12/2005,2.55,2.24
CE,20/07/2005,2.43,2.06
CE,20/09/2005,2.64,2.22
CE,20/10/2005,2.62,2.28
CE,20/12/2005,2.64,2.25
CE,21/09/2005,2.61,2.24
CE,21/11/2005,2.56,2.24
CE,21/12/2005,2.64,2.21
CE,22/11/2005,2.68,2.26
CE,22/12/2005,2.55,2.22
CE,23/11/2005,2.68,2.26
CE,24/10/2005,2.6,2.24
CE,24/11/2005,2.64,2.26
CE,25/07/2005,2.45,2.07
CE,25/10/2005,2.63,2.24
CE,26/07/2005,2.43,2.08
CE,26/09/2005,2.67,2.21
CE,26/10/2005,2.67,2.26
CE,26/12/2005,2.55,2.24
CE,27/07/2005,2.43,2.06
CE,27/09/2005,2.63,2.23
CE,27/12/2005,2.62,2.25
CE,28/09/2005,2.6,NA
CE,28/11/2005,2.58,2.27
CE,28/12/2005,2.5,2.25
CE,29/08/2005,2.44,2.08
CE,29/09/2005,2.62,NA
CE,29/11/2005,2.57,2.25
CE,29/12/2005,2.54,2.25
CE,30/08/2005,2.44,2.08
CE,30/11/2005,2.63,2.25
CE,31/10/2005,2.6,2.24
DF,01/11/2005,2.36,2.15
DF,03/08/2005,2.34,1.99
DF,03/10/2005,2.35,2.12
DF,03/11/2005,2.48,2.17
DF,04/07/2005,2.27,1.98
DF,04/10/2005,2.32,2.12
DF,04/11/2005,2.41,2.17
DF,05/07/2005,2.29,1.98
DF,05/09/2005,2.3,2
DF,05/12/2005,2.54,2.19
DF,06/07/2005,2.29,1.96
DF,06/09/2005,2.23,2
DF,06/12/2005,2.54,2.17
DF,07/11/2005,2.53,2.18
DF,07/12/2005,2.54,2.18
DF,08/08/2005,2.31,2
DF,08/11/2005,2.45,2.16
DF,09/08/2005,2.33,1.99
DF,09/11/2005,2.53,2.17
DF,10/08/2005,2.19,2
DF,10/10/2005,2.46,2.17
DF,11/07/2005,2.26,NA
DF,11/10/2005,2.48,2.15
DF,12/07/2005,2.28,1.99
DF,12/09/2005,2.36,2.02
DF,12/12/2005,2.54,2.2
DF,13/07/2005,2.27,1.97
DF,13/09/2005,2.44,2.07
DF,13/12/2005,2.54,2.18
DF,14/07/2005,2.28,1.97
DF,14/11/2005,2.54,2.17
DF,14/12/2005,2.54,2.19
DF,16/11/2005,2.5,2.16
DF,17/10/2005,2.44,2.17
DF,17/11/2005,2.59,NA
DF,18/07/2005,2.27,1.99
DF,18/10/2005,2.46,2.16
DF,19/07/2005,2.29,1.94
DF,19/09/2005,2.43,2.1
DF,19/12/2005,2.54,2.22
DF,20/09/2005,2.38,2.1
DF,20/12/2005,2.56,2.21
DF,21/11/2005,2.42,2.17
DF,21/12/2005,2.58,2.2
DF,22/11/2005,2.42,2.18
DF,23/11/2005,2.45,2.17
DF,24/10/2005,2.46,2.16
DF,25/07/2005,2.28,2
DF,25/10/2005,2.48,2.16
DF,26/07/2005,2.29,2
DF,26/09/2005,2.38,2.09
DF,26/10/2005,2.47,2.16
DF,26/12/2005,2.57,2.23
DF,27/09/2005,2.35,2.1
DF,27/10/2005,2.49,2.33
DF,27/12/2005,2.58,2.21
DF,28/09/2005,2.3,2.12
DF,28/11/2005,2.53,2.17
DF,28/12/2005,2.59,2.22
DF,29/08/2005,2.27,1.99
DF,29/09/2005,2.35,2.1
DF,29/11/2005,2.54,2.17
DF,30/08/2005,2.29,2.02
DF,31/10/2005,2.47,2.16
ES,01/08/2005,2.24,1.96
ES,01/09/2005,2.22,1.95
ES,01/11/2005,2.54,2.18
ES,02/08/2005,2.3,1.96
ES,03/08/2005,2.29,1.93
ES,03/10/2005,2.46,2.1
ES,03/11/2005,2.54,2.18
ES,04/07/2005,2.27,1.97
ES,04/10/2005,2.54,2.12
ES,04/11/2005,2.53,2.16
ES,05/07/2005,2.2,1.96
ES,05/09/2005,2.3,2
ES,05/10/2005,2.52,2.12
ES,05/12/2005,2.5,2.17
ES,06/07/2005,2.29,2.01
ES,06/09/2005,2.25,1.95
ES,06/10/2005,2.61,NA
ES,06/12/2005,2.5,2.18
ES,07/11/2005,2.54,2.17
ES,07/12/2005,2.52,2.15
ES,08/08/2005,2.3,1.96
ES,08/11/2005,2.52,2.17
ES,08/12/2005,2.51,2.17
ES,09/08/2005,2.29,1.96
ES,09/11/2005,2.53,2.18
ES,10/08/2005,2.27,1.98
ES,10/10/2005,2.56,2.18
ES,10/11/2005,2.58,2.19
ES,11/07/2005,2.23,1.97
ES,11/10/2005,2.55,2.17
ES,12/07/2005,2.24,1.97
ES,12/09/2005,2.53,1.95
ES,12/12/2005,2.57,2.2
ES,13/07/2005,2.23,1.96
ES,13/09/2005,2.46,2
ES,13/10/2005,2.53,NA
ES,13/12/2005,2.51,2.19
ES,14/07/2005,2.39,2.01
ES,14/09/2005,2.52,2.01
ES,14/10/2005,2.5,NA
ES,14/11/2005,2.52,2.17
ES,14/12/2005,2.46,2.17
ES,15/12/2005,2.48,2.16
ES,16/11/2005,2.51,2.16
ES,17/10/2005,2.57,2.18
ES,17/11/2005,2.55,2.17
ES,18/07/2005,2.25,1.97
ES,18/10/2005,2.51,2.16
ES,18/11/2005,2.57,2.2
ES,19/07/2005,2.17,1.95
ES,19/09/2005,2.5,2.05
ES,19/10/2005,2.54,2.18
ES,19/12/2005,2.56,2.21
ES,20/07/2005,2.28,1.96
ES,20/09/2005,2.48,2.08
ES,20/10/2005,2.54,2.17
ES,20/12/2005,2.52,2.19
ES,21/09/2005,2.47,2.07
ES,21/11/2005,2.53,2.18
ES,21/12/2005,2.48,2.19
ES,22/11/2005,2.53,2.17
ES,23/11/2005,2.54,2.2
ES,24/10/2005,2.57,2.18
ES,24/11/2005,2.55,NA
ES,25/07/2005,2.15,1.94
ES,25/10/2005,2.56,2.19
ES,26/07/2005,2.27,1.97
ES,26/09/2005,2.55,NA
ES,26/10/2005,2.53,2.18
ES,26/12/2005,2.47,2.18
ES,27/07/2005,2.33,2
ES,27/09/2005,2.44,2.11
ES,27/10/2005,2.53,2.18
ES,27/12/2005,2.5,2.19
ES,28/09/2005,2.45,2.08
ES,28/11/2005,2.54,2.18
ES,28/12/2005,2.47,2.19
ES,29/08/2005,2.29,1.97
ES,29/09/2005,2.46,2.08
ES,29/11/2005,2.51,2.18
ES,29/12/2005,2.58,2.22
ES,30/08/2005,2.25,1.95
ES,30/11/2005,2.48,2.16
ES,30/12/2005,2.53,NA
ES,31/08/2005,2.33,2.01
ES,31/10/2005,2.55,2.18
GO,01/08/2005,2.39,2.01
GO,01/09/2005,2.46,2.01
GO,01/11/2005,2.5,2.17
GO,02/08/2005,2.34,2
GO,03/08/2005,2.3,2
GO,03/10/2005,2.4,2.11
GO,04/07/2005,2.28,1.98
GO,04/10/2005,2.31,2.09
GO,05/07/2005,2.25,1.98
GO,05/09/2005,2.28,1.98
GO,05/10/2005,2.4,2.11
GO,05/12/2005,2.5,2.19
GO,06/07/2005,2.49,2.02
GO,06/09/2005,2.38,2.01
GO,06/10/2005,2.37,2.12
GO,06/12/2005,2.48,2.18
GO,07/07/2005,2.29,NA
GO,07/11/2005,2.48,2.18
GO,07/12/2005,2.55,2.19
GO,08/08/2005,2.36,2
GO,08/11/2005,2.51,2.19
GO,08/12/2005,2.54,2.18
GO,09/08/2005,2.36,2.02
GO,09/11/2005,2.48,2.22
GO,10/08/2005,2.33,2.01
GO,10/10/2005,2.49,2.16
GO,10/11/2005,2.43,NA
GO,11/07/2005,2.34,2
GO,11/10/2005,2.37,2.14
GO,12/07/2005,2.32,2
GO,12/09/2005,2.46,2.05
GO,12/12/2005,2.5,2.2
GO,13/07/2005,2.36,2.01
GO,13/09/2005,2.43,2.07
GO,13/12/2005,2.56,2.2
GO,14/09/2005,2.42,2.09
GO,14/11/2005,2.53,2.19
GO,14/12/2005,2.5,2.19
GO,16/11/2005,2.5,2.19
GO,17/10/2005,2.49,2.16
GO,17/11/2005,2.54,2.19
GO,18/07/2005,2.35,2
GO,18/10/2005,2.49,2.17
GO,19/07/2005,2.32,2
GO,19/09/2005,2.5,2.13
GO,19/10/2005,2.47,2.17
GO,19/12/2005,2.5,2.21
GO,20/07/2005,2.37,2
GO,20/09/2005,2.34,2.11
GO,20/10/2005,2.55,NA
GO,20/12/2005,2.54,2.21
GO,21/09/2005,2.27,2.11
GO,21/11/2005,2.53,2.19
GO,21/12/2005,2.52,2.22
GO,22/11/2005,2.53,2.19
GO,22/12/2005,2.43,2.19
GO,23/11/2005,2.52,2.19
GO,24/10/2005,2.51,2.16
GO,24/11/2005,2.46,2.19
GO,25/07/2005,2.36,2
GO,25/10/2005,2.49,2.16
GO,26/07/2005,2.33,2.01
GO,26/09/2005,2.38,2.1
GO,26/10/2005,2.47,2.16
GO,26/12/2005,2.53,2.21
GO,27/07/2005,2.33,2.01
GO,27/09/2005,2.46,2.15
GO,27/12/2005,2.56,2.22
GO,28/09/2005,2.32,2.11
GO,28/11/2005,2.51,2.19
GO,28/12/2005,2.5,2.22
GO,29/08/2005,2.26,2
GO,29/09/2005,2.35,2.09
GO,29/11/2005,2.47,2.18
GO,30/08/2005,2.31,2
GO,30/11/2005,2.52,2.2
GO,31/08/2005,2.51,2.03
GO,31/10/2005,2.5,2.16
MA,01/08/2005,2.33,1.95
MA,01/11/2005,2.54,2.12
MA,02/08/2005,2.27,1.96
MA,03/08/2005,2.29,1.96
MA,03/11/2005,2.58,2.11
MA,04/07/2005,2.25,1.95
MA,04/11/2005,2.55,2.13
MA,05/07/2005,2.19,1.93
MA,05/09/2005,2.29,2.01
MA,05/12/2005,2.56,2.17
MA,06/07/2005,2.24,1.96
MA,06/09/2005,2.36,NA
MA,06/10/2005,2.57,2.1
MA,06/12/2005,2.59,2.17
MA,07/07/2005,2.15,1.89
MA,07/11/2005,2.55,2.14
MA,07/12/2005,2.45,2.16
MA,08/08/2005,2.38,1.97
MA,08/11/2005,2.54,2.13
MA,09/08/2005,2.26,1.95
MA,09/11/2005,2.65,2.12
MA,10/08/2005,2.27,1.97
MA,10/10/2005,2.48,2.07
MA,11/07/2005,2.36,1.95
MA,11/10/2005,2.53,2.12
MA,12/07/2005,2.28,1.94
MA,12/12/2005,2.61,2.18
MA,13/07/2005,2.21,1.94
MA,13/09/2005,2.41,2
MA,13/10/2005,2.54,2.12
MA,13/12/2005,2.69,2.26
MA,14/09/2005,2.45,2.08
MA,14/10/2005,2.5,2.11
MA,14/11/2005,2.55,2.16
MA,14/12/2005,2.53,2.16
MA,15/12/2005,2.62,NA
MA,16/11/2005,2.55,2.16
MA,17/10/2005,2.54,2.11
MA,17/11/2005,2.53,2.18
MA,18/07/2005,2.38,1.95
MA,18/10/2005,2.57,2.11
MA,18/11/2005,2.76,NA
MA,19/07/2005,2.34,1.96
MA,19/09/2005,2.19,2.05
MA,19/10/2005,2.53,2.1
MA,19/12/2005,2.6,2.21
MA,20/07/2005,2.26,1.95
MA,20/09/2005,2.54,2.15
MA,20/10/2005,2.54,2.1
MA,20/12/2005,2.65,2.22
MA,21/09/2005,2.48,2.1
MA,21/11/2005,2.56,2.17
MA,21/12/2005,2.54,2.17
MA,22/11/2005,2.54,2.17
MA,22/12/2005,2.49,2.18
MA,23/11/2005,2.54,2.18
MA,24/10/2005,2.54,2.14
MA,24/11/2005,2.61,2.2
MA,25/07/2005,2.29,1.96
MA,25/10/2005,2.54,2.11
MA,26/07/2005,2.33,1.94
MA,26/10/2005,2.54,2.14
MA,26/12/2005,2.61,2.21
MA,27/07/2005,2.27,1.95
MA,27/10/2005,2.57,2.08
MA,27/12/2005,2.61,2.2
MA,28/07/2005,2.34,2.02
MA,28/11/2005,2.57,2.18
MA,28/12/2005,2.57,2.23
MA,29/08/2005,2.27,1.93
MA,29/09/2005,2.54,2.06
MA,29/11/2005,2.51,2.17
MA,30/08/2005,2.23,1.92
MA,30/11/2005,2.57,2.17
MA,31/08/2005,2.28,1.97
MA,31/10/2005,2.56,2.14
MG,01/08/2005,2.3,1.95
MG,01/09/2005,2.26,1.92
MG,01/11/2005,2.46,2.15
MG,01/12/2005,2.49,2.16
MG,02/08/2005,2.2,1.93
MG,03/08/2005,2.19,1.92
MG,03/10/2005,2.48,2.08
MG,03/11/2005,2.28,2.1
MG,04/07/2005,2.25,1.91
MG,04/08/2005,2.33,NA
MG,04/10/2005,2.42,2.07
MG,04/11/2005,2.44,2.15
MG,05/07/2005,2.2,1.91
MG,05/09/2005,2.25,1.94
MG,05/10/2005,2.4,2.07
MG,05/12/2005,2.43,2.13
MG,06/07/2005,2.13,1.89
MG,06/09/2005,2.22,1.93
MG,06/10/2005,2.44,2.07
MG,06/12/2005,2.42,2.13
MG,07/07/2005,2.29,1.93
MG,07/11/2005,2.48,2.17
MG,07/12/2005,2.41,2.13
MG,08/08/2005,2.26,1.94
MG,08/09/2005,2.23,1.92
MG,08/11/2005,2.45,2.15
MG,08/12/2005,2.51,2.15
MG,09/08/2005,2.25,1.94
MG,09/11/2005,2.4,2.14
MG,10/08/2005,2.19,1.93
MG,10/10/2005,2.49,2.13
MG,10/11/2005,2.33,2.11
MG,11/07/2005,2.23,1.93
MG,11/08/2005,2.19,1.9
MG,11/10/2005,2.39,2.12
MG,12/07/2005,2.25,1.93
