estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
BA,28/09/2021,6.05,NA
BA,28/10/2021,7.06,NA
BA,28/12/2021,6.69,NA
BA,29/07/2021,6.23,NA
BA,29/08/2021,6.45,NA
BA,29/09/2021,6.09,NA
BA,29/10/2021,6.59,NA
BA,29/11/2021,6.92,NA
BA,29/12/2021,6.69,NA
BA,30/08/2021,6.19,NA
BA,30/09/2021,6.53,NA
BA,30/11/2021,6.87,NA
BA,30/12/2021,6.62,NA
BA,31/08/2021,6.01,NA
BA,31/12/2021,6.75,NA
CE,01/07/2021,5.57,NA
CE,01/09/2021,6.16,NA
CE,01/11/2021,6.9,NA
CE,01/12/2021,6.92,NA
CE,02/08/2021,5.89,NA
CE,02/09/2021,6.16,NA
CE,02/11/2021,6.93,NA
CE,02/12/2021,6.98,NA
CE,03/08/2021,6.01,NA
CE,03/09/2021,6.15,NA
CE,03/11/2021,6.89,NA
CE,04/07/2021,5.7,NA
CE,04/08/2021,5.91,NA
CE,04/10/2021,5.92,NA
CE,04/11/2021,6.98,NA
CE,05/07/2021,5.77,NA
CE,05/08/2021,6.01,NA
CE,05/09/2021,5.93,NA
CE,05/10/2021,6.01,NA
CE,05/11/2021,6.75,NA
CE,06/07/2021,5.86,NA
CE,06/09/2021,6.08,NA
CE,06/10/2021,6.13,NA
CE,06/12/2021,7.07,NA
CE,07/07/2021,5.87,NA
CE,07/10/2021,5.8,NA
CE,07/12/2021,6.96,NA
CE,08/07/2021,5.76,NA
CE,08/09/2021,6.17,NA
CE,08/11/2021,7.06,NA
CE,08/12/2021,6.91,NA
CE,09/08/2021,5.95,NA
CE,09/11/2021,6.97,NA
CE,09/12/2021,6.81,NA
CE,10/08/2021,5.89,NA
CE,10/11/2021,6.98,NA
CE,11/07/2021,5.76,NA
CE,11/08/2021,5.95,NA
CE,11/10/2021,6.46,NA
CE,11/11/2021,6.94,NA
CE,12/07/2021,5.86,NA
CE,12/08/2021,5.97,NA
CE,12/10/2021,6.49,NA
CE,13/07/2021,5.96,NA
CE,13/09/2021,5.94,NA
CE,13/10/2021,6.48,NA
CE,13/12/2021,6.86,NA
CE,14/07/2021,5.95,NA
CE,14/09/2021,6.28,NA
CE,14/10/2021,6.68,NA
CE,14/12/2021,6.95,NA
CE,15/07/2021,5.99,NA
CE,15/08/2021,5.87,NA
CE,15/09/2021,5.98,NA
CE,15/11/2021,6.97,NA
CE,15/12/2021,6.87,NA
CE,16/08/2021,5.99,NA
CE,16/12/2021,6.73,NA
CE,17/08/2021,6.18,NA
CE,17/11/2021,7,NA
CE,17/12/2021,6.98,NA
CE,18/07/2021,5.82,NA
CE,18/08/2021,6.09,NA
CE,18/10/2021,6.58,NA
CE,18/11/2021,6.95,NA
CE,19/07/2021,5.94,NA
CE,19/08/2021,5.99,NA
CE,19/10/2021,6.62,NA
CE,19/11/2021,6.92,NA
CE,20/09/2021,5.99,NA
CE,20/10/2021,6.59,NA
CE,20/12/2021,6.97,NA
CE,21/07/2021,5.99,NA
CE,21/09/2021,5.96,NA
CE,21/10/2021,6.49,NA
CE,21/12/2021,6.86,NA
CE,22/08/2021,5.92,NA
CE,22/09/2021,6.13,NA
CE,22/11/2021,6.99,NA
CE,22/12/2021,6.8,NA
CE,23/07/2021,6.11,NA
CE,23/08/2021,5.97,NA
CE,23/11/2021,6.96,NA
CE,24/08/2021,6.18,NA
CE,24/11/2021,6.96,NA
CE,25/07/2021,5.85,NA
CE,25/08/2021,6.13,NA
CE,25/10/2021,6.78,NA
CE,25/11/2021,7,NA
CE,26/07/2021,5.83,NA
CE,26/08/2021,5.99,NA
CE,26/10/2021,6.75,NA
CE,27/07/2021,6.02,NA
CE,27/09/2021,5.96,NA
CE,27/10/2021,6.79,NA
CE,27/12/2021,6.77,NA
CE,28/07/2021,6.01,NA
CE,28/09/2021,6.4,NA
CE,28/10/2021,6.91,NA
CE,28/12/2021,6.99,NA
CE,29/07/2021,5.78,NA
CE,29/08/2021,5.93,NA
CE,29/09/2021,6.02,NA
CE,29/11/2021,6.96,NA
CE,29/12/2021,6.75,NA
CE,30/08/2021,5.96,NA
CE,30/09/2021,6.12,NA
CE,30/11/2021,7.1,NA
CE,30/12/2021,6.76,NA
CE,31/08/2021,6.21,NA
DF,01/09/2021,6.34,NA
DF,01/12/2021,7.13,NA
DF,03/08/2021,6.3,NA
DF,03/11/2021,7.12,NA
DF,04/10/2021,6.22,NA
DF,07/07/2021,6.06,NA
DF,07/09/2021,6.49,NA
DF,07/10/2021,6.79,NA
DF,07/12/2021,6.89,NA
DF,08/09/2021,6.36,NA
DF,08/12/2021,6.87,NA
DF,09/12/2021,6.85,NA
DF,10/11/2021,7.21,NA
DF,11/10/2021,6.71,NA
DF,12/07/2021,6.01,NA
DF,13/07/2021,6,NA
DF,13/10/2021,6.6,NA
DF,14/07/2021,6,NA
DF,14/12/2021,6.98,NA
DF,15/09/2021,6.29,NA
DF,15/12/2021,6.91,NA
DF,16/08/2021,6.36,NA
DF,16/11/2021,7.06,NA
DF,17/09/2021,6.26,NA
DF,17/11/2021,7.11,NA
DF,19/07/2021,5.96,NA
DF,19/10/2021,6.59,NA
DF,20/07/2021,5.95,NA
DF,21/09/2021,6.3,NA
DF,22/09/2021,6.43,NA
DF,22/12/2021,6.69,NA
DF,23/12/2021,6.69,NA
DF,24/08/2021,6.58,NA
DF,24/11/2021,6.99,NA
DF,25/08/2021,6.38,NA
DF,26/07/2021,5.91,NA
DF,26/10/2021,6.91,NA
DF,27/09/2021,6.22,NA
DF,27/10/2021,7,NA
DF,28/07/2021,5.95,NA
DF,28/10/2021,6.86,NA
DF,28/12/2021,6.55,NA
DF,29/08/2021,6.2,NA
DF,29/09/2021,6.32,NA
DF,30/09/2021,6.16,NA
DF,30/12/2021,6.63,NA
DF,31/08/2021,6.32,NA
ES,01/08/2021,6.01,NA
ES,01/11/2021,6.68,NA
ES,01/12/2021,6.99,NA
ES,02/11/2021,6.74,NA
ES,02/12/2021,6.71,NA
ES,03/08/2021,6.08,NA
ES,03/11/2021,6.92,NA
ES,04/07/2021,5.79,NA
ES,04/08/2021,5.99,NA
ES,04/10/2021,6.19,NA
ES,04/11/2021,6.68,NA
ES,05/07/2021,5.88,NA
ES,05/08/2021,5.87,NA
ES,05/09/2021,6.21,NA
ES,05/10/2021,6.17,NA
ES,06/07/2021,5.96,NA
ES,06/09/2021,6.24,NA
ES,06/10/2021,6.22,NA
ES,06/12/2021,6.82,NA
ES,07/07/2021,5.94,NA
ES,07/10/2021,6.18,NA
ES,07/12/2021,6.94,NA
ES,08/07/2021,5.77,NA
ES,08/08/2021,6.03,NA
ES,08/09/2021,6.19,NA
ES,08/11/2021,6.76,NA
ES,08/12/2021,6.78,NA
ES,09/08/2021,5.98,NA
ES,09/11/2021,6.75,NA
ES,09/12/2021,6.75,NA
ES,10/08/2021,6.03,NA
ES,10/11/2021,6.74,NA
ES,11/07/2021,5.96,NA
ES,11/08/2021,5.97,NA
ES,11/10/2021,6.35,NA
ES,11/11/2021,6.99,NA
ES,12/07/2021,6.04,NA
ES,12/10/2021,6.33,NA
ES,13/07/2021,5.93,NA
ES,13/09/2021,6.21,NA
ES,13/10/2021,6.28,NA
ES,13/12/2021,6.8,NA
ES,14/07/2021,5.99,NA
ES,14/09/2021,6.24,NA
ES,14/10/2021,6.36,NA
ES,14/12/2021,6.85,NA
ES,15/07/2021,6.14,NA
ES,15/08/2021,6.03,NA
ES,15/09/2021,6.07,NA
ES,15/11/2021,6.67,NA
ES,15/12/2021,6.79,NA
ES,16/08/2021,6.01,NA
ES,16/09/2021,6.3,NA
ES,16/11/2021,6.77,NA
ES,16/12/2021,6.73,NA
ES,17/08/2021,6.19,NA
ES,17/11/2021,6.77,NA
ES,18/07/2021,6.06,NA
ES,18/10/2021,6.25,NA
ES,18/11/2021,6.91,NA
ES,19/07/2021,6,NA
ES,19/10/2021,6.39,NA
ES,20/07/2021,6.01,NA
ES,20/09/2021,6.19,NA
ES,20/10/2021,6.39,NA
ES,20/12/2021,6.75,NA
ES,21/07/2021,5.89,NA
ES,21/09/2021,6.16,NA
ES,21/10/2021,6.47,NA
ES,21/12/2021,6.76,NA
ES,22/07/2021,5.77,NA
ES,22/08/2021,6.17,NA
ES,22/09/2021,6.31,NA
ES,22/10/2021,6.36,NA
ES,22/11/2021,6.82,NA
ES,22/12/2021,6.79,NA
ES,23/08/2021,6.12,NA
ES,23/09/2021,6.22,NA
ES,23/11/2021,6.8,NA
ES,23/12/2021,6.72,NA
ES,24/08/2021,6.12,NA
ES,24/11/2021,6.76,NA
ES,25/07/2021,6.03,NA
ES,25/10/2021,6.43,NA
ES,25/11/2021,6.74,NA
ES,26/07/2021,6,NA
ES,26/10/2021,6.4,NA
ES,27/07/2021,5.9,NA
ES,27/09/2021,6.25,NA
ES,27/10/2021,6.81,NA
ES,27/12/2021,6.73,NA
ES,28/07/2021,5.99,NA
ES,28/09/2021,6.14,NA
ES,28/10/2021,6.71,NA
ES,28/12/2021,6.71,NA
ES,29/08/2021,6.2,NA
ES,29/09/2021,6.13,NA
ES,29/11/2021,6.75,NA
ES,29/12/2021,6.66,NA
ES,30/08/2021,6.15,NA
ES,30/09/2021,6.22,NA
ES,30/11/2021,6.83,NA
ES,30/12/2021,6.74,NA
ES,31/08/2021,6.15,NA
ES,31/12/2021,6.86,NA
GO,01/07/2021,5.91,NA
GO,01/08/2021,6.14,NA
GO,01/09/2021,6.4,NA
GO,01/11/2021,7.18,NA
GO,01/12/2021,7.13,NA
GO,02/08/2021,6.18,NA
GO,02/09/2021,6.42,NA
GO,02/11/2021,7.25,NA
GO,02/12/2021,7.16,NA
GO,03/08/2021,6.13,NA
GO,03/11/2021,7.12,NA
GO,03/12/2021,7.22,NA
GO,04/07/2021,6.06,NA
GO,04/08/2021,6.23,NA
GO,04/10/2021,6.49,NA
GO,04/11/2021,7.22,NA
GO,05/07/2021,5.96,NA
GO,05/08/2021,6.3,NA
GO,05/09/2021,6.5,NA
GO,05/10/2021,6.63,NA
GO,06/07/2021,5.93,NA
GO,06/09/2021,6.25,NA
GO,06/10/2021,6.36,NA
GO,06/12/2021,6.97,NA
GO,07/07/2021,6.05,NA
GO,07/09/2021,6.24,NA
GO,07/10/2021,6.63,NA
GO,07/12/2021,7.01,NA
GO,08/07/2021,5.9,NA
GO,08/08/2021,6.22,NA
GO,08/09/2021,6.39,NA
GO,08/11/2021,7.19,NA
GO,08/12/2021,6.96,NA
GO,09/08/2021,6.19,NA
GO,09/11/2021,7.26,NA
GO,09/12/2021,7.01,NA
GO,10/08/2021,6.19,NA
GO,10/11/2021,7.07,NA
GO,11/07/2021,6.01,NA
GO,11/08/2021,6.22,NA
GO,11/10/2021,6.67,NA
GO,11/11/2021,7.29,NA
GO,12/07/2021,6.02,NA
GO,12/08/2021,6.33,NA
GO,12/10/2021,6.77,NA
GO,13/07/2021,6.12,NA
GO,13/09/2021,6.37,NA
GO,13/10/2021,6.67,NA
GO,13/12/2021,6.9,NA
GO,14/07/2021,6.15,NA
GO,14/09/2021,6.21,NA
GO,14/10/2021,6.83,NA
GO,14/12/2021,6.95,NA
GO,15/07/2021,6.22,NA
GO,15/08/2021,6.31,NA
GO,15/09/2021,6.45,NA
GO,15/10/2021,6.79,NA
GO,15/11/2021,7.31,NA
GO,15/12/2021,6.94,NA
GO,16/08/2021,6.23,NA
GO,16/09/2021,6.42,NA
GO,16/11/2021,7.03,NA
GO,16/12/2021,6.78,NA
GO,17/08/2021,6.26,NA
GO,17/11/2021,7.2,NA
GO,18/07/2021,6.19,NA
GO,18/08/2021,6.32,NA
GO,18/10/2021,6.73,NA
GO,18/11/2021,7.21,NA
GO,19/07/2021,6.26,NA
GO,19/08/2021,6.31,NA
GO,19/10/2021,6.74,NA
GO,19/11/2021,7.2,NA
GO,20/07/2021,6.17,NA
GO,20/09/2021,6.36,NA
GO,20/10/2021,6.72,NA
GO,20/12/2021,6.88,NA
GO,21/07/2021,6.14,NA
GO,21/09/2021,6.23,NA
GO,21/10/2021,6.69,NA
GO,21/12/2021,6.89,NA
GO,22/07/2021,6.29,NA
GO,22/08/2021,6.25,NA
GO,22/09/2021,6.39,NA
GO,22/11/2021,7.18,NA
GO,22/12/2021,6.82,NA
GO,23/08/2021,6.3,NA
GO,23/09/2021,6.4,NA
GO,23/11/2021,7.19,NA
GO,23/12/2021,6.67,NA
GO,24/08/2021,6.31,NA
GO,24/11/2021,7.27,NA
GO,25/07/2021,6.24,NA
GO,25/08/2021,6.27,NA
GO,25/10/2021,6.73,NA
GO,25/11/2021,7.24,NA
GO,26/07/2021,6.14,NA
GO,26/08/2021,6.35,NA
GO,26/10/2021,7,NA
GO,27/07/2021,6.34,NA
GO,27/09/2021,6.4,NA
GO,27/10/2021,7.1,NA
GO,27/12/2021,6.8,NA
GO,28/07/2021,6.23,NA
GO,28/09/2021,6.44,NA
GO,28/10/2021,7.13,NA
GO,28/12/2021,6.9,NA
GO,29/07/2021,6.14,NA
GO,29/08/2021,6.46,NA
GO,29/09/2021,6.45,NA
GO,29/11/2021,7.02,NA
GO,29/12/2021,6.9,NA
GO,30/08/2021,6.25,NA
GO,30/09/2021,6.64,NA
GO,30/11/2021,7.14,NA
GO,30/12/2021,6.83,NA
GO,31/08/2021,6.16,NA
MA,01/07/2021,5.39,NA
MA,01/09/2021,5.91,NA
MA,01/11/2021,6.55,NA
MA,02/08/2021,5.85,NA
MA,02/09/2021,5.88,NA
MA,03/08/2021,5.7,NA
MA,03/11/2021,6.47,NA
MA,04/10/2021,6.18,NA
MA,05/07/2021,5.68,NA
MA,05/10/2021,6.18,NA
MA,06/07/2021,5.48,NA
MA,06/09/2021,6.03,NA
MA,06/10/2021,5.97,NA
MA,06/12/2021,6.52,NA
MA,07/07/2021,5.67,NA
MA,07/10/2021,5.99,NA
MA,07/12/2021,6.46,NA
MA,08/11/2021,6.5,NA
MA,08/12/2021,6.47,NA
MA,09/08/2021,5.83,NA
MA,09/11/2021,6.61,NA
MA,10/08/2021,5.7,NA
MA,10/11/2021,6.47,NA
MA,11/08/2021,5.73,NA
MA,11/10/2021,6.33,NA
MA,11/11/2021,6.56,NA
MA,12/07/2021,5.84,NA
MA,13/09/2021,6.02,NA
MA,13/10/2021,6.2,NA
MA,13/12/2021,6.44,NA
MA,14/07/2021,5.67,NA
MA,14/09/2021,5.91,NA
MA,14/10/2021,6.19,NA
MA,14/12/2021,6.37,NA
MA,15/07/2021,5.63,NA
MA,15/09/2021,5.94,NA
MA,15/12/2021,6.47,NA
MA,16/11/2021,6.61,NA
MA,17/08/2021,6.16,NA
MA,17/09/2021,5.95,NA
MA,17/11/2021,6.51,NA
MA,18/08/2021,5.89,NA
MA,19/10/2021,6.36,NA
MA,20/07/2021,5.7,NA
MA,20/10/2021,6.18,NA
MA,20/12/2021,6.46,NA
MA,21/07/2021,5.72,NA
MA,21/09/2021,6.12,NA
MA,21/12/2021,6.36,NA
MA,22/10/2021,6.17,NA
MA,22/11/2021,6.52,NA
MA,23/11/2021,6.51,NA
MA,24/08/2021,6,NA
MA,25/08/2021,5.93,NA
MA,25/10/2021,6.31,NA
MA,26/07/2021,5.76,NA
MA,26/08/2021,5.89,NA
MA,27/07/2021,5.64,NA
MA,27/09/2021,6.08,NA
MA,27/10/2021,6.33,NA
