Ano;Sigla_UF;Sigla_UF_Nome;ID_Municipio;ID_Municipio_Nome;Bairro_Revenda;CEP_Revenda;Endereco_Revenda;CNPJ_Revenda;Nome_Estabelecimento;Bandeira_Revenda;Data_Coleta;Produto;Unidade_Medida;Preco_Compra;Preco_Venda
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-03-13;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-05-13;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-04-24;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-06-05;Glp;R$/13kg;48,1400;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-12-10;Glp;R$/13kg;47,9000;75,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-08-06;Glp;R$/13kg;50,0000;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-09-16;Glp;R$/13kg;44,5000;75,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-05-29;Glp;R$/13kg;48,1400;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-04-17;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-06-12;Glp;R$/13kg;48,1400;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-12-17;Glp;R$/13kg;45,4600;75,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-05-02;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-08-13;Glp;R$/13kg;46,5000;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-07-17;Glp;R$/13kg;50,0000;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-08-20;Glp;R$/13kg;46,5000;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-02-05;Glp;R$/13kg;47,5100;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-05-06;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-04-10;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-06-17;Glp;R$/13kg;48,1400;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-08-27;Glp;R$/13kg;46,5000;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-06-24;Glp;R$/13kg;48,1400;70,000
2019;PI;Piauí;2208007;Picos;São José;64600000;Rua Luiz Nunes, 1054,;05258887000136;Sertão Gás Distribuidor Ltda.;Nacional Gás Butano;2019-04-02;Glp;R$/13kg;48,2500;70,000
2019;PI;Piauí;2208007;Picos;Catavento;64600000;Rua Projetada 147, 1020,;05072545000127;Marcio Henrique Lopes Monteiro;Supergasbras Energia;2019-11-25;Glp;R$/13kg;NA;66,000
2019;PI;Piauí;2208007;Picos;Catavento;64600000;Rua Projetada 147, 1020,;05072545000127;Marcio Henrique Lopes Monteiro;Supergasbras Energia;2019-10-07;Glp;R$/13kg;NA;66,000
2019;PI;Piauí;2208007;Picos;Catavento;64600000;Rua Projetada 147, 1020,;05072545000127;Marcio Henrique Lopes Monteiro;Supergasbras Energia;2019-09-09;Glp;R$/13kg;NA;66,000
2019;PI;Piauí;2208007;Picos;Catavento;64600000;Rua Projetada 147, 1020,;05072545000127;Marcio Henrique Lopes Monteiro;Supergasbras Energia;2019-10-01;Glp;R$/13kg;NA;66,000
2019;PI;Piauí;2208007;Picos;Catavento;64600000;Rua Projetada 147, 1020,;05072545000127;Marcio Henrique Lopes Monteiro;Supergasbras Energia;2019-11-12;Glp;R$/13kg;NA;66,000
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-29;Diesel S10;R$/litro;NA;3,630
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-27;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-15;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-21;Etanol;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-29;Etanol;R$/litro;NA;3,590
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-23;Etanol;R$/litro;NA;3,680
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-02-05;Etanol;R$/litro;NA;3,590
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-25;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-07-03;Gasolina;R$/litro;NA;4,750
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-12;Diesel S10;R$/litro;NA;3,730
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-08;Gasolina;R$/litro;NA;4,710
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-15;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-18;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-07-03;Diesel S10;R$/litro;NA;3,750
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-11;Diesel S10;R$/litro;NA;3,780
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-14;Etanol;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-10;Etanol;R$/litro;NA;3,680
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-25;Diesel S10;R$/litro;NA;3,780
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-02-05;Gasolina;R$/litro;NA;4,590
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-02;Diesel S10;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-16;Gasolina;R$/litro;NA;4,730
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-29;Gasolina;R$/litro;NA;4,590
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-21;Diesel S10;R$/litro;NA;3,630
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-12;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-08;Diesel S10;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-10;Gasolina;R$/litro;NA;4,760
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-08;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-12;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-02-05;Diesel S10;R$/litro;NA;3,630
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-11;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-19;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-07-29;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-16;Diesel S10;R$/litro;NA;3,940
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-11;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-08;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-07-03;Etanol;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-03;Gasolina;R$/litro;NA;4,760
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-08;Etanol;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-15;Diesel S10;R$/litro;NA;3,800
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-21;Gasolina;R$/litro;NA;4,640
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-02;Gasolina;R$/litro;NA;4,710
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-02;Diesel S10;R$/litro;NA;3,780
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-27;Diesel S10;R$/litro;NA;3,730
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-03;Etanol;R$/litro;NA;3,680
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-02;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-14;Diesel S10;R$/litro;NA;3,630
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-18;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-02;Etanol;R$/litro;NA;3,700
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-25;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-01-14;Gasolina;R$/litro;NA;4,640
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-07-29;Diesel S10;R$/litro;NA;3,730
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-10;Diesel S10;R$/litro;NA;3,940
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-23;Gasolina;R$/litro;NA;4,730
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-09-18;Diesel S10;R$/litro;NA;3,780
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-23;Diesel S10;R$/litro;NA;3,940
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-19;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-16;Etanol;R$/litro;NA;3,680
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-27;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-12-03;Diesel S10;R$/litro;NA;3,940
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-08;Diesel S10;R$/litro;NA;3,800
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-10-02;Etanol;R$/litro;NA;3,600
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-07-29;Gasolina;R$/litro;NA;4,620
2019;PI;Piauí;2208007;Picos;Centro;64600000;Rua Raimundo Duarte De Alencar, 78,;04085470000318;Irmaos Rodrigues E Santos Ltda;Petrobras Distribuidora S.A.;2019-08-19;Diesel S10;R$/litro;NA;3,730
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-10-29;Diesel S10;R$/litro;3,5812;3,779
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-29;Diesel;R$/litro;NA;3,629
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-12-16;Gasolina;R$/litro;4,1603;4,779
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-29;Diesel S10;R$/litro;NA;3,659
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-11-25;Gasolina;R$/litro;4,1717;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-10-22;Diesel S10;R$/litro;3,5812;3,779
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-08-27;Diesel S10;R$/litro;3,3084;3,509
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-10-22;Diesel;R$/litro;3,5478;3,719
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-01-21;Diesel;R$/litro;NA;3,570
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-09-03;Diesel;R$/litro;3,2849;3,479
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-11-12;Diesel;R$/litro;3,4848;3,719
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-11-18;Diesel S10;R$/litro;3,5182;3,779
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-11-25;Diesel;R$/litro;3,4848;3,719
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-24;Diesel S10;R$/litro;NA;3,659
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-10-29;Gasolina;R$/litro;4,0483;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-12-03;Gasolina;R$/litro;NA;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-09-03;Gasolina;R$/litro;4,1045;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-10;Diesel;R$/litro;NA;3,640
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-08-27;Diesel;R$/litro;3,2849;3,479
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-10-29;Diesel;R$/litro;3,5478;3,719
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-11-12;Gasolina;R$/litro;4,1719;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-09-17;Gasolina;R$/litro;NA;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-08-27;Gasolina;R$/litro;4,1045;4,579
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-09-25;Diesel;R$/litro;NA;3,719
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-24;Diesel;R$/litro;NA;3,629
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-24;Gasolina;R$/litro;NA;4,689
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-10;Diesel S10;R$/litro;NA;3,680
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-12-16;Diesel S10;R$/litro;NA;3,799
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-10;Gasolina;R$/litro;NA;4,780
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-07-17;Gasolina;R$/litro;NA;4,680
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-11-05;Diesel;R$/litro;3,4848;3,719
2019;PI;Piauí;2208007;Picos;Ipueiras;64600002;Avenida Capitao Felipe De Araujo Rocha, 1530,;07483266000343;Pipel-Picos Petroleo Ltda;Branca;2019-12-23;Diesel S10;R$/litro;NA;3,799
